blockNum,runNum,trial,pdType,commTime,brTime,totTrialNum,wasRisky,blockN,runN,trialN,displayCond,rewCond,leftVal,leftProb,leftEV,rightVal,rightProb,rightEV,evDiff,resp,rt,totPoints,ITI,delayDur,startAngle,angleCount,numSteps,outcome,spinDelay,spinFlip,safeCol,riskyVal,riskyProb,riskyEV,conf,Subject
20,2,39,1,174.167699,121.4676,39,0,20,2,39,1,5,10,100,10,30,40,12,-2,2,1.3272802,454,0.85522258,0.77093014,3.70174841,7.70174841,40,1,0.0332748,1,2,30,40,12,10,PAV037
20,2,40,1,178.217723,123.0476667,40,0,20,2,40,1,5,10,100,10,30,50,15,-5,2,3.2965054,464,0.838545988,0.828006577,2.469647808,6.669647808,43,1,0.0333086,1,2,30,50,15,0,PAV037
20,2,41,1,184.267737,125.2881,41,0,20,2,41,1,5,30,40,12,10,100,10,2,1,1.340717,474,0.950179537,0.982781218,1.953081775,6.953081775,52,1,0.0332425,1,1,30,40,12,10,PAV037
20,2,42,1,188.617785,128.7982333,42,0,20,2,42,1,5,10,100,10,30,30,9,1,2,1.443183,484,0.895412467,0.756652441,2.163755566,5.963755566,39,1,0.0333112,1,2,30,30,9,20,PAV037
20,2,43,1,192.80126,131.7875333,43,1,20,2,43,1,5,10,100,10,25,60,15,-5,1,1.567219,484,0.606724986,0.65480778,6.539498884,9.939498884,33,0,0.0332033,1,2,25,60,15,10,PAV037
20,2,44,1,196.717857,134.4178,44,0,20,2,44,1,5,25,40,10,10,100,10,0,1,1.0976428,494,0.951606982,0.924553756,5.596768132,10.39676813,49,1,0.0303262,1,1,25,40,10,10,PAV037
20,2,45,1,200.784592,137.5372,45,1,20,2,45,1,5,20,70,14,10,100,10,4,2,1.2977198,514,0.877626857,0.534803847,3.715883788,6.515883788,26,1,0.0332459,1,1,20,70,14,20,PAV037
20,2,46,1,204.584622,140.0672,46,1,20,2,46,1,5,12,70,8.4,10,100,10,-1.6,2,1.2502556,526,0.514286133,0.832381661,1.558639131,5.758639131,43,1,0.0332931,1,1,12,70,8.4,20,PAV037
20,2,47,1,208.268066,142.2871,47,1,20,2,47,1,5,10,100,10,20,90,18,-8,1,1.3180106,546,0.668734992,0.671146435,6.098299742,9.498299742,34,1,0.0331924,1,2,20,90,18,40,PAV037
20,2,48,1,212.018088,146.0471333,48,1,20,2,48,1,5,10,100,10,30,70,21,-11,1,1.4079178,576,0.504605831,0.520149401,4.064878655,6.864878655,25,1,0.033194,1,2,30,70,21,20,PAV037
20,2,49,1,215.534758,147.8978333,49,0,20,2,49,1,5,12,30,3.6,10,100,10,-6.4,1,1.1525571,586,0.539159971,0.904240436,0.959295037,5.559295037,48,1,0.033339,1,1,12,30,3.6,20,PAV037
20,2,50,1,219.218121,150.2174,50,1,20,2,50,1,5,15,60,9,10,100,10,-1,2,2.1049804,586,0.670497254,0.585816157,6.528878577,9.528878577,29,0,0.0332138,1,1,15,60,9,10,PAV037
30,3,1,1,89.587465,2.569833333,1,0,30,3,1,1,5,10,100,10,30,30,9,1,2,2.3704589,10,0.713547105,0.782903871,1.190542523,5.190542523,39,1,0.0332989,1,2,30,30,9,20,PAV037
30,3,2,1,94.570798,91.98786667,2,1,30,3,2,1,5,10,100,10,25,70,17.5,-7.5,1,1.5452768,10,0.767662222,0.671708361,5.982474366,9.382474366,34,0,0.0333907,1,2,25,70,17.5,20,PAV037
30,3,3,1,98.6708,93.82776667,3,1,30,3,3,1,5,10,100,10,25,50,12.5,-2.5,1,1.479773,10,0.538521735,0.923949165,5.582731796,10.3827318,49,0,0.0332803,1,2,25,50,12.5,0,PAV037
30,3,4,1,102.704271,96.85763333,4,1,30,3,4,1,5,15,60,9,10,100,10,-1,2,2.4109589,25,0.720172922,0.580533833,2.551109397,5.551109397,28,1,0.0330905,1,1,15,60,9,10,PAV037
30,3,5,1,107.520984,100.1774667,5,1,30,3,5,1,5,12,60,7.2,10,100,10,-2.8,2,1.3385995,25,0.972135295,1.187993599,2.966774242,8.966774242,64,0,0.0333291,1,1,12,60,7.2,10,PAV037
30,3,6,1,112.13769,102.1575,6,1,30,3,6,1,5,10,100,10,15,70,10.5,-0.5,1,1.1812418,40,0.919148573,0.75421182,1.322509954,5.122509954,39,1,0.0330738,1,2,15,70,10.5,20,PAV037
30,3,7,1,116.087716,105.7578333,7,1,30,3,7,1,5,12,70,8.4,10,100,10,-1.6,2,1.4398691,40,0.99431626,0.808069984,5.591522873,9.791522873,42,0,0.0325896,1,1,12,70,8.4,20,PAV037
30,3,8,1,120.4044,108.8875333,8,0,30,3,8,1,5,15,30,4.5,10,100,10,-5.5,1,0.8557113,50,0.905655739,0.605218099,2.889899657,6.089899657,30,1,0.0332697,1,1,15,30,4.5,20,PAV037
30,3,9,1,123.854413,111.1680333,9,1,30,3,9,1,5,20,50,10,10,100,10,0,2,1.5333393,50,0.695928505,1.088603509,3.3496725,8.9496725,59,0,0.0331933,1,1,20,50,10,0,PAV037
30,3,10,1,128.254514,114.1482,10,0,30,3,10,1,5,12,40,4.8,10,100,10,-5.2,1,1.0181672,60,0.53728639,0.512487389,4.526456859,7.126456859,24,1,0.0332353,1,1,12,40,4.8,10,PAV037
30,3,11,1,131.404568,117.5479333,11,1,30,3,11,1,5,25,60,15,10,100,10,5,2,0.9146478,60,0.926136481,1.159144635,4.057524312,9.857524312,63,0,0.0326485,1,1,25,60,15,10,PAV037
30,3,12,1,135.487819,119.4072667,12,1,30,3,12,1,5,10,100,10,20,50,10,0,1,1.559185,60,0.768304217,0.799823905,6.259606648,10.25960665,41,0,0.0334573,1,2,20,50,10,0,PAV037
30,3,13,1,139.704618,121.9271,13,1,30,3,13,1,5,12,80,9.6,10,100,10,-0.4,2,0.8366012,72,0.729485858,1.113332432,1.857047425,7.457047425,60,1,0.0332342,1,1,12,80,9.6,30,PAV037
30,3,14,1,143.471258,125.4072,14,0,30,3,14,1,5,10,100,10,30,40,12,-2,2,1.0708776,82,0.853805698,0.718640256,6.242423722,9.842423722,37,1,0.03314,1,2,30,40,12,10,PAV037
30,3,15,1,147.204732,127.5568667,15,1,30,3,15,1,5,10,100,10,30,90,27,-17,1,0.9832137,112,0.836930384,0.508758035,4.976809334,7.576809334,23,1,0.0331706,1,2,30,90,27,40,PAV037
30,3,16,1,150.621371,129.8468667,16,1,30,3,16,1,5,20,50,10,10,100,10,0,2,1.4333407,112,0.839862761,0.568647383,6.215509294,9.215509294,28,0,0.0330953,1,1,20,50,10,0,PAV037
30,3,17,1,154.554805,132.3475667,17,1,30,3,17,1,5,10,100,10,15,60,9,1,1,1.2831786,127,0.80505039,1.015005401,2.083591568,7.283591568,54,1,0.0334458,1,2,15,60,9,10,PAV037
30,3,18,1,158.738193,134.5572333,18,1,30,3,18,1,5,25,50,12.5,10,100,10,2.5,2,0.9674276,152,0.555424129,1.097224597,1.690043034,7.290043034,59,1,0.0332332,1,1,25,50,12.5,0,PAV037
30,3,19,1,162.438258,137.9168333,19,0,30,3,19,1,5,10,100,10,20,40,8,2,2,1.1907758,162,0.945150454,0.859137332,4.273291381,8.673291381,44,1,0.0334319,1,2,20,40,8,10,PAV037
30,3,20,1,166.504862,140.5671333,20,0,30,3,20,1,5,10,100,10,25,40,10,0,2,0.9561874,172,0.850534496,0.826328054,4.805594012,9.005594012,43,1,0.0331621,1,2,25,40,10,10,PAV037
30,3,21,1,170.221558,142.7274333,21,0,30,3,21,1,5,10,100,10,12,20,2.4,7.6,2,0.9810842,182,0.513543826,0.661971878,6.391067837,9.791067837,33,1,0.0330275,1,2,12,20,2.4,30,PAV037
30,3,22,1,173.471684,145.3266,22,0,30,3,22,1,5,20,30,6,10,100,10,-4,1,0.9634088,192,0.561094847,0.868888241,2.552315054,6.952315054,46,1,0.033292,1,1,20,30,6,20,PAV037
30,3,23,1,176.955073,148.2070333,23,1,30,3,23,1,5,10,100,10,15,90,13.5,-3.5,1,0.8969219,192,0.882706813,1.122944305,4.944694687,10.74469469,61,0,0.0329884,1,2,15,90,13.5,40,PAV037
30,3,24,1,180.955091,149.7766667,24,1,30,3,24,1,5,25,90,22.5,10,100,10,12.5,2,1.311982,217,0.948384086,0.780960503,1.605486091,5.605486091,40,1,0.0329603,1,1,25,90,22.5,40,PAV037
30,3,25,1,185.088408,152.6963667,25,1,30,3,25,1,5,20,70,14,10,100,10,4,2,0.6597321,237,0.608113906,0.577487444,4.142711319,7.142711319,28,1,0.0330165,1,1,20,70,14,20,PAV037
30,3,26,1,188.021723,155.8568,26,0,30,3,26,1,5,10,100,10,15,40,6,4,2,1.109365,247,0.640114826,1.008962784,2.746575052,7.946575052,54,1,0.0328673,1,2,15,40,6,10,PAV037
30,3,27,1,191.871774,157.9265667,27,0,30,3,27,1,5,12,30,3.6,10,100,10,-6.4,1,0.8566413,257,0.773221482,0.887448911,2.42233754,7.02233754,47,1,0.03322,1,1,12,30,3.6,20,PAV037
30,3,28,1,195.47182,160.8566667,28,1,30,3,28,1,5,10,100,10,20,60,12,-2,1,1.1939909,257,0.924637687,1.161245045,3.069948533,9.069948533,63,0,0.03308,1,2,20,60,12,10,PAV037
30,3,29,1,199.838594,163.6563667,29,1,30,3,29,1,5,30,60,18,10,100,10,8,2,0.8410326,287,0.90015643,1.087253389,2.030816227,7.630816227,59,1,0.0332479,1,1,30,60,18,10,PAV037
30,3,30,1,203.755254,165.5573333,30,1,30,3,30,1,5,10,100,10,12,90,10.8,-0.8,1,0.8575481,299,0.844139181,1.076118349,-0.420969877,4.979030123,58,1,0.0333482,1,2,12,90,10.8,40,PAV037
30,3,31,1,207.622004,168.3469333,31,1,30,3,31,1,5,10,100,10,20,90,18,-8,1,0.7046802,319,0.540892954,0.595599387,6.097844466,9.097844466,29,1,0.0335297,1,2,20,90,18,40,PAV037
30,3,32,1,210.538649,171.2261,32,1,30,3,32,1,5,10,100,10,25,60,15,-5,1,1.1917043,344,0.673203941,0.952957353,2.119808371,6.919808371,51,1,0.0332162,1,2,25,60,15,10,PAV037
30,3,33,1,214.455448,172.9468,33,1,30,3,33,1,5,20,80,16,10,100,10,6,2,1.0539072,344,0.797311518,0.79677738,6.403918599,10.4039186,41,0,0.0330707,1,1,20,80,16,30,PAV037
30,3,34,1,218.188816,175.3762,34,1,30,3,34,1,5,15,80,12,10,100,10,2,2,0.8906809,359,0.516562045,1.010650507,2.872532085,8.072532085,54,1,0.0329323,1,1,15,80,12,30,PAV037
30,3,35,1,221.688857,177.8765667,35,1,30,3,35,1,5,30,70,21,10,100,10,11,2,0.8796147,389,0.770864149,0.67388706,3.217291173,6.617291173,34,1,0.0333094,1,1,30,70,21,20,PAV037
30,3,36,1,225.105515,180.0660667,36,0,30,3,36,1,5,10,100,10,15,50,7.5,2.5,2,1.8076538,399,0.570158597,0.850519726,3.418807084,7.818807084,45,1,0.0329241,1,2,15,50,7.5,0,PAV037
30,3,37,1,229.422201,183.1160667,37,1,30,3,37,1,5,10,100,10,30,80,24,-14,1,0.8980495,399,0.904814465,0.793108595,6.532382507,10.53238251,41,0,0.0329628,1,2,30,80,24,30,PAV037
30,3,38,1,233.105663,185.7765,38,1,30,3,38,1,5,10,100,10,30,50,15,-5,1,1.5673092,399,0.535410388,0.832317826,6.664395797,10.8643958,43,0,0.0332206,1,2,30,50,15,0,PAV037
30,3,39,1,237.122374,187.4161,39,1,30,3,39,1,5,25,80,20,10,100,10,10,2,0.8823991,424,0.867580212,1.11785792,2.725258503,8.325258503,61,1,0.0331803,1,1,25,80,20,30,PAV037
30,3,40,1,241.089062,190.2068,40,0,30,3,40,1,5,25,20,5,10,100,10,-5,1,0.8935178,434,0.816127681,1.055793939,3.319424609,8.719424609,57,1,0.0331083,1,1,25,20,5,30,PAV037
30,3,41,1,244.955775,192.7462,41,0,30,3,41,1,5,10,100,10,12,50,6,4,2,1.1938296,444,0.641084034,1.187137273,1.033603575,7.033603575,65,1,0.0331139,1,2,12,50,6,0,PAV037
30,3,42,1,249.072475,194.6957667,42,1,30,3,42,1,5,30,50,15,10,100,10,5,2,1.3396792,474,0.99694631,0.891383377,2.712516618,7.312516618,47,1,0.0321262,1,1,30,50,15,0,PAV037
30,3,43,1,253.389223,197.896,43,0,30,3,43,1,5,10,100,10,20,20,4,6,2,1.148898,484,0.791603248,0.781061157,3.084083118,7.084083118,40,1,0.0328443,1,2,20,20,4,30,PAV037
30,3,44,1,257.205916,200.7057333,44,0,30,3,44,1,5,10,100,10,25,30,7.5,2.5,2,1.2190668,494,0.769295021,0.744289045,1.148292131,4.948292131,38,1,0.0333236,1,2,25,30,7.5,20,PAV037
30,3,45,1,261.022596,202.8457333,45,0,30,3,45,1,5,10,100,10,15,20,3,7,2,0.7265791,504,0.96756183,0.733431868,6.333283351,10.13328335,37,1,0.0333349,1,2,15,20,3,30,PAV037
30,3,46,1,264.539329,205.7653333,46,0,30,3,46,1,5,25,40,10,10,100,10,0,1,1.3805745,514,0.874269415,0.767361116,4.90344417,8.90344417,40,1,0.0333205,1,1,25,40,10,10,PAV037
30,3,47,1,268.655954,208.3456,47,0,30,3,47,1,5,10,100,10,30,20,6,4,2,1.2286787,524,0.994838282,0.880225464,4.099429688,8.699429688,46,1,0.0331399,1,2,30,20,6,30,PAV037
30,3,48,1,272.839351,209.9952333,48,1,30,3,48,1,5,20,50,10,10,100,10,0,2,1.9231167,524,0.820288462,0.699299662,5.232002707,8.832002707,35,0,0.0330803,1,1,20,50,10,0,PAV037
30,3,49,1,277.372766,212.7651333,49,0,30,3,49,1,5,30,40,12,10,100,10,2,1,0.6009773,534,0.942437799,0.578700315,5.653207353,8.653207353,28,1,0.0338657,1,1,30,40,12,10,PAV037
30,3,50,1,280.572763,215.5357,50,1,30,3,50,1,5,25,50,12.5,10,100,10,2.5,2,2.0277937,559,0.796161523,0.950011359,2.614645899,7.414645899,50,1,0.0334177,1,1,25,50,12.5,0,PAV037
31,4,1,1,13.326433,2.488866667,1,0,31,4,1,1,5,10,100,10,20,20,4,6,2,1.3345575,10,0.719125451,0.63335307,2.959773519,6.159773519,32,1,0.0332713,1,2,20,20,4,30,PAV037
31,4,2,1,17.109887,14.65893333,2,0,31,4,2,1,5,30,20,6,10,100,10,-4,1,0.9338183,20,0.502312686,0.881827738,2.212839774,6.812839774,46,1,0.0332599,1,1,30,20,6,30,PAV037
31,4,3,1,20.509881,16.35916667,3,1,31,4,3,1,5,15,70,10.5,10,100,10,0.5,2,1.0113561,35,0.95185967,0.626785531,4.250250824,7.450250824,31,1,0.0332844,1,1,15,70,10.5,20,PAV037
31,4,4,1,24.193202,18.9585,4,0,31,4,4,1,5,15,60,9,10,100,10,-1,1,1.4589281,45,0.630164422,0.794171003,2.102119088,6.102119088,41,1,0.0333725,1,1,15,60,9,10,PAV037
31,4,5,1,28.176642,21.5189,5,1,31,4,5,1,5,10,100,10,15,90,13.5,-3.5,1,1.1213658,60,0.590533824,1.131450358,0.504857097,6.304857097,61,1,0.0331623,1,2,15,90,13.5,40,PAV037
31,4,6,1,32.093279,23.20916667,6,1,31,4,6,1,5,10,100,10,25,80,20,-10,1,1.0815226,60,0.738174696,1.146290731,4.564603473,10.36460347,62,0,0.0333464,1,2,25,80,20,30,PAV037
31,4,7,1,36.143293,26.4892,7,0,31,4,7,1,5,10,100,10,12,50,6,4,2,1.2727239,70,0.755555936,1.085555299,0.138511857,5.738511857,59,1,0.0332428,1,2,12,50,6,0,PAV037
31,4,8,1,40.343455,29.29916667,8,1,31,4,8,1,5,10,100,10,30,90,27,-17,1,0.8003594,100,0.500861137,0.679948245,4.794723971,8.194723971,34,1,0.0332531,1,2,30,90,27,40,PAV037
31,4,9,1,43.410191,31.4687,9,0,31,4,9,1,5,25,50,12.5,10,100,10,2.5,1,1.111693,110,0.711847652,0.688578675,3.18508835,6.78508835,35,1,0.033377,1,1,25,50,12.5,0,PAV037
31,4,10,1,47.010068,34.35903333,10,1,31,4,10,1,5,25,90,22.5,10,100,10,12.5,2,0.9529436,135,0.66011507,0.647981182,6.686885584,10.08688558,32,1,0.0333758,1,1,25,90,22.5,40,PAV037
31,4,11,1,50.343476,37.40866667,11,0,31,4,11,1,5,25,20,5,10,100,10,-5,1,0.7899218,145,0.888862818,0.93012029,2.55272254,7.35272254,49,1,0.0331749,1,1,25,20,5,30,PAV037
31,4,12,1,54.02691,39.55903333,12,1,31,4,12,1,5,25,70,17.5,10,100,10,7.5,2,1.5882131,170,0.648600261,0.577820777,2.969818754,5.969818754,28,1,0.0331515,1,1,25,70,17.5,20,PAV037
31,4,13,1,57.926908,41.8581,13,0,31,4,13,1,5,30,30,9,10,100,10,-1,1,0.8720209,180,0.603162955,0.979209164,5.645933914,10.64593391,52,1,0.0332707,1,1,30,30,9,20,PAV037
31,4,14,1,61.460345,44.51866667,14,0,31,4,14,1,5,10,100,10,20,50,10,0,2,1.3053002,190,0.612507943,0.765933907,5.372580774,9.372580774,39,1,0.0332591,1,2,20,50,10,0,PAV037
31,4,15,1,65.227095,46.2686,15,0,31,4,15,1,5,15,50,7.5,10,100,10,-2.5,1,1.382885,200,0.775097546,1.017554128,4.904001153,10.10400115,55,1,0.0332846,1,1,15,50,7.5,0,PAV037
31,4,16,1,69.49367,48.63866667,16,1,31,4,16,1,5,20,70,14,10,100,10,4,2,1.387677,220,0.840762135,0.932850878,0.227867627,5.027867627,49,1,0.0332267,1,1,20,70,14,20,PAV037
31,4,17,1,73.727136,51.12826667,17,0,31,4,17,1,5,15,20,3,10,100,10,-7,1,0.7061469,230,0.975271455,0.887284338,6.316669597,10.9166696,47,1,0.0331509,1,1,15,20,3,30,PAV037
31,4,18,1,77.377165,53.10806667,18,1,31,4,18,1,5,15,80,12,10,100,10,2,2,0.9935724,230,0.786443527,0.794635641,6.720829118,10.72082912,41,0,0.0321237,1,1,15,80,12,30,PAV037
31,4,19,1,81.043813,56.2181,19,0,31,4,19,1,5,10,100,10,25,40,10,0,2,0.9031049,240,0.716877545,0.657666009,4.386815298,7.786815298,33,1,0.033211,1,2,25,40,10,10,PAV037
31,4,20,1,84.410626,58.7981,20,1,31,4,20,1,5,20,80,16,10,100,10,6,2,1.0192539,240,0.572873295,0.804424013,6.559718866,10.75971887,42,0,0.0336391,1,1,20,80,16,30,PAV037
31,4,21,1,87.893819,60.8178,21,0,31,4,21,1,5,10,100,10,15,30,4.5,5.5,2,0.8504572,250,0.654164608,0.954337894,2.83215764,7.63215764,51,1,0.0332739,1,2,15,30,4.5,20,PAV037
31,4,22,1,91.443952,63.5577,22,1,31,4,22,1,5,10,100,10,30,70,21,-11,1,1.1815484,280,0.905382672,1.113300623,-0.707718039,4.892281961,60,1,0.0333099,1,2,30,70,21,20,PAV037
31,4,23,1,95.727366,66.60853333,23,1,31,4,23,1,5,10,100,10,20,50,10,0,1,1.923803,300,0.698357086,1.133589892,1.358264194,7.158264194,62,1,0.0331825,1,2,20,50,10,0,PAV037
31,4,24,1,100.577429,68.68753333,24,1,31,4,24,1,5,10,100,10,15,60,9,1,1,1.4077308,300,0.628991209,0.878273681,5.504447244,9.904447244,46,0,0.033364,1,2,15,60,9,10,PAV037
31,4,25,1,104.577388,71.83806667,25,0,31,4,25,1,5,10,100,10,30,40,12,-2,2,0.9839535,310,0.964083626,0.694722843,2.322689661,5.922689661,35,1,0.0335036,1,2,30,40,12,10,PAV037
31,4,26,1,108.310854,74.42796667,26,0,31,4,26,1,5,20,40,8,10,100,10,-2,1,1.0745838,320,0.839108726,0.500468937,7.294677068,9.894677068,24,1,0.0332611,1,1,20,40,8,10,PAV037
31,4,27,1,111.810864,76.36756667,27,1,31,4,27,1,5,10,100,10,20,60,12,-2,1,1.0959621,340,0.816585259,0.587767791,2.308501354,5.308501354,29,1,0.0330785,1,2,20,60,12,10,PAV037
31,4,28,1,115.410892,79.20833333,28,1,31,4,28,1,5,30,80,24,10,100,10,14,2,0.991581,370,0.733326739,0.755232951,5.73092142,9.53092142,39,1,0.0332846,1,1,30,80,24,30,PAV037
31,4,29,1,118.994268,81.93733333,29,0,31,4,29,1,5,10,100,10,12,30,3.6,6.4,2,0.930566,380,0.683269537,0.544506895,5.919396349,8.719396349,26,1,0.0331667,1,2,12,30,3.6,20,PAV037
31,4,30,1,122.244213,83.6572,30,0,31,4,30,1,5,10,100,10,30,40,12,-2,2,1.611172,390,0.884717319,0.971425545,2.949843795,7.949843795,52,1,0.0333635,1,2,30,40,12,10,PAV037
31,4,31,1,126.811029,86.2674,31,1,31,4,31,1,5,10,100,10,12,70,8.4,1.6,1,1.0890557,402,0.875431508,0.869398256,4.299192534,8.699192534,46,1,0.0324935,1,2,12,70,8.4,20,PAV037
31,4,32,1,130.727727,88.73776667,32,1,31,4,32,1,5,10,100,10,25,60,15,-5,1,1.481456,427,0.939568684,0.817562436,3.329319517,7.529319517,43,1,0.0332125,1,2,25,60,15,10,PAV037
31,4,33,1,135.060994,90.75783333,33,0,31,4,33,1,5,12,40,4.8,10,100,10,-5.2,1,1.1233581,437,0.732856053,0.945003645,5.545997672,10.34599767,50,1,0.0331928,1,1,12,40,4.8,10,PAV037
31,4,34,1,138.944498,93.76773333,34,0,31,4,34,1,5,20,50,10,10,100,10,0,1,1.9424753,447,0.925652174,0.957544565,4.994561692,9.794561692,51,1,0.0335087,1,1,20,50,10,0,PAV037
31,4,35,1,143.861197,97.6474,35,0,31,4,35,1,5,10,100,10,15,40,6,4,2,1.0964808,457,0.896722138,0.584553242,2.000783573,5.000783573,29,1,0.0331382,1,2,15,40,6,10,PAV037
31,4,36,1,147.544579,99.83703333,36,0,31,4,36,1,5,10,100,10,20,30,6,4,2,1.1063962,467,0.641991421,0.774847565,2.886090745,6.886090745,40,1,0.0331221,1,2,20,30,6,20,PAV037
31,4,37,1,151.144608,102.9072333,37,1,31,4,37,1,5,10,100,10,12,90,10.8,-0.8,1,1.3648261,479,0.93726881,0.545490027,4.546335847,7.346335847,26,1,0.0332093,1,2,12,90,10.8,40,PAV037
31,4,38,1,155.077894,105.5575667,38,1,31,4,38,1,5,20,90,18,10,100,10,8,2,1.1813806,499,0.532976951,0.824024328,4.903194372,9.103194372,43,1,0.0326108,1,1,20,90,18,40,PAV037
31,4,39,1,158.711371,107.3070333,39,1,31,4,39,1,5,30,50,15,10,100,10,5,2,1.0391797,529,0.825741337,0.999042073,1.221661744,6.221661744,53,1,0.0327821,1,1,30,50,15,0,PAV037
31,4,40,1,162.644681,109.9172333,40,0,31,4,40,1,5,10,100,10,25,40,10,0,2,1.1783648,539,0.685763045,0.664989966,1.568426485,4.968426485,33,1,0.0331998,1,2,25,40,10,10,PAV037
31,4,41,1,166.261432,112.8975,41,1,31,4,41,1,5,20,50,10,10,100,10,0,2,1.0844437,539,0.707589073,0.940310697,5.284596161,10.08459616,50,0,0.033152,1,1,20,50,10,0,PAV037
31,4,42,1,170.078105,114.5567667,42,1,31,4,42,1,5,30,50,15,10,100,10,5,2,0.9529056,569,0.898919382,0.508330323,3.120334439,5.720334439,24,1,0.0331832,1,1,30,50,15,0,PAV037
31,4,43,1,173.528076,117.2071333,43,0,31,4,43,1,5,12,20,2.4,10,100,10,-7.6,1,1.1083485,579,0.830676069,0.832946637,5.126873972,9.326873972,43,1,0.0332501,1,1,12,20,2.4,30,PAV037
31,4,44,1,177.378196,119.9171333,44,1,31,4,44,1,5,10,100,10,12,80,9.6,0.4,1,1.3924782,591,0.592405887,0.685005741,1.421019782,5.021019782,35,1,0.0329037,1,2,12,80,9.6,30,PAV037
31,4,45,1,181.144856,121.5171333,45,1,31,4,45,1,5,25,50,12.5,10,100,10,2.5,2,2.1204213,591,0.511629741,1.027809283,4.439753659,9.639753659,55,0,0.0331363,1,1,25,50,12.5,0,PAV037
31,4,46,1,185.878252,124.8670333,46,1,31,4,46,1,5,30,60,18,10,100,10,8,2,1.0523211,621,0.958636975,0.892332763,2.411359058,7.011359058,47,1,0.0330273,1,1,30,60,18,10,PAV037
31,4,47,1,189.861674,127.8971667,47,1,31,4,47,1,5,10,100,10,12,60,7.2,2.8,1,1.1196454,633,0.616747625,1.054558231,-0.157943396,5.242056604,57,1,0.0332612,1,2,12,60,7.2,10,PAV037
31,4,48,1,193.744944,129.8263667,48,1,31,4,48,1,5,10,100,10,25,50,12.5,-2.5,1,1.7321204,633,0.556170993,1.128442916,3.772477398,9.572477398,61,0,0.0332053,1,2,25,50,12.5,0,PAV037
31,4,49,1,198.244963,133.0666333,49,0,31,4,49,1,5,10,100,10,25,30,7.5,2.5,2,0.8784602,643,0.945308548,1.091762269,2.494569857,8.094569857,59,1,0.0331541,1,2,25,30,7.5,20,PAV037
31,4,50,1,202.245028,136.1769667,50,1,31,4,50,1,5,25,60,15,10,100,10,5,2,1.3312935,668,0.665208933,0.796205396,3.252163396,7.252163396,41,1,0.033056,1,1,25,60,15,10,PAV037
14,3,1,1,59.433697,2.699333333,1,0,14,3,1,1,5,10,100,10,25,50,12.5,-2.5,2,1.2605027,10,0.968237995,0.733029578,1.747559819,5.547559819,37,1,0.0330831,1,2,25,50,12.5,0,PAV044
14,3,2,1,63.500415,60.84733333,2,0,14,3,2,1,5,10,100,10,20,50,10,0,2,1.631016,20,0.569892865,0.502596108,7.004311227,9.604311227,24,1,0.0418243,1,2,20,50,10,0,PAV044
14,3,3,1,67.300455,62.63596667,3,0,14,3,3,1,5,12,20,2.4,10,100,10,-7.6,1,1.7485612,30,0.827690508,0.88485458,6.113561111,10.71356111,45,1,0.0333559,1,1,12,20,2.4,30,PAV044
14,3,4,1,71.867186,65.84513333,4,0,14,3,4,1,5,10,100,10,15,20,3,7,2,1.3681991,40,0.585302081,0.553003946,6.805592918,9.605592918,27,1,0.0334574,1,2,15,20,3,30,PAV044
14,3,5,1,75.483897,69.20166667,5,1,14,3,5,1,5,10,100,10,15,60,9,1,1,1.3268259,55,0.641742469,0.914858281,0.429136907,5.029136907,48,1,0.0323001,1,2,15,60,9,10,PAV044
14,3,6,1,79.450569,71.15346667,6,0,14,3,6,1,5,10,100,10,30,30,9,1,2,1.81415,65,0.820682711,0.590249219,3.1275665,6.1275665,27,1,0.0332403,1,2,30,30,9,20,PAV044
14,3,7,1,83.767319,73.9862,7,1,14,3,7,1,5,10,100,10,30,70,21,-11,1,1.4103774,95,0.876060808,0.659942716,5.280893797,8.680893797,33,1,0.0511657,1,2,30,70,21,20,PAV044
14,3,8,1,87.817383,76.96453333,8,0,14,3,8,1,5,12,90,10.8,10,100,10,0.8,1,1.3605326,105,0.758001364,1.172549902,2.666792426,8.666792426,64,1,0.0329323,1,1,12,90,10.8,40,PAV044
14,3,9,1,92.200644,78.9358,9,0,14,3,9,1,5,10,100,10,30,40,12,-2,2,1.9160733,115,0.500705353,1.160826184,3.156873589,9.156873589,62,1,0.0327662,1,2,30,40,12,10,PAV044
14,3,10,1,96.867498,82.05283333,10,1,14,3,10,1,5,10,100,10,12,80,9.6,0.4,1,1.3650718,127,0.693386726,0.762435905,5.12141199,9.12141199,38,1,0.0336187,1,2,12,80,9.6,30,PAV044
14,3,11,1,100.767523,85.33003333,11,0,14,3,11,1,5,15,30,4.5,10,100,10,-5.5,1,1.6869847,137,0.985005926,0.53447128,6.724020728,9.524020728,25,1,0.0331148,1,1,15,30,4.5,20,PAV044
14,3,12,1,105.067134,87.0695,12,0,14,3,12,1,5,10,100,10,20,50,10,0,2,1.5682091,147,0.677985618,0.96043682,3.006029695,8.006029695,51,1,0.0341144,1,2,20,50,10,0,PAV044
14,3,13,1,109.367667,90.55243333,13,1,14,3,13,1,5,10,100,10,30,80,24,-14,1,1.1664043,147,0.941651949,1.197209142,4.328992175,10.32899217,64,0,0.0327754,1,2,30,80,24,30,PAV044
